nufus_verileri_id,yil,nufus,dogum_orani,olum_orani,dogurganlik_orani,goc_hizi
71,2019,20563,9.50,7.00,1.35,-21.14
72,2019,20337,9.50,7.00,1.35,-21.14
73,2019,16974,9.50,7.00,1.35,-21.14
74,2019,14900,9.50,7.00,1.35,-21.14
75,2019,14693,9.50,7.00,1.35,-21.14
76,2019,13196,9.50,7.00,1.35,-21.14
77,2019,11961,9.50,7.00,1.35,-21.14
78,2019,10472,9.50,7.00,1.35,-21.14
79,2019,9966,9.50,7.00,1.35,-21.14
80,2019,9336,9.50,7.00,1.35,-21.14
81,2019,9163,9.50,7.00,1.35,-21.14
82,2019,8119,9.50,7.00,1.35,-21.14
83,2019,8073,9.50,7.00,1.35,-21.14
84,2019,7694,9.50,7.00,1.35,-21.14
85,2019,7130,9.50,7.00,1.35,-21.14
86,2019,6816,9.50,7.00,1.35,-21.14
87,2019,6681,9.50,7.00,1.35,-21.14
88,2019,6633,9.50,7.00,1.35,-21.14
89,2019,6585,9.50,7.00,1.35,-21.14
90,2019,6520,9.50,7.00,1.35,-21.14
91,2019,6497,9.50,7.00,1.35,-21.14
92,2019,6405,9.50,7.00,1.35,-21.14
93,2019,6314,9.50,7.00,1.35,-21.14
94,2019,6239,9.50,7.00,1.35,-21.14
95,2019,6084,9.50,7.00,1.35,-21.14
96,2019,5557,9.50,7.00,1.35,-21.14
97,2019,4732,9.50,7.00,1.35,-21.14
98,2019,4337,9.50,7.00,1.35,-21.14
99,2019,4331,9.50,7.00,1.35,-21.14
100,2019,4293,9.50,7.00,1.35,-21.14
101,2019,4157,9.50,7.00,1.35,-21.14
102,2019,3930,9.50,7.00,1.35,-21.14
103,2019,3805,9.50,7.00,1.35,-21.14
104,2019,3777,9.50,7.00,1.35,-21.14
105,2019,3589,9.50,7.00,1.35,-21.14
106,2019,3576,9.50,7.00,1.35,-21.14
107,2019,3526,9.50,7.00,1.35,-21.14
108,2019,3331,9.50,7.00,1.35,-21.14
109,2019,3247,9.50,7.00,1.35,-21.14
110,2019,2988,9.50,7.00,1.35,-21.14
111,2019,2801,9.50,7.00,1.35,-21.14
112,2019,2746,9.50,7.00,1.35,-21.14
113,2019,2704,9.50,7.00,1.35,-21.14
114,2019,2676,9.50,7.00,1.35,-21.14
115,2019,2591,9.50,7.00,1.35,-21.14
116,2019,2534,9.50,7.00,1.35,-21.14
117,2019,2440,9.50,7.00,1.35,-21.14
118,2019,2386,9.50,7.00,1.35,-21.14
119,2019,2349,9.50,7.00,1.35,-21.14
120,2019,2319,9.50,7.00,1.35,-21.14
121,2019,2279,9.50,7.00,1.35,-21.14
122,2019,2230,9.50,7.00,1.35,-21.14
123,2019,2025,9.50,7.00,1.35,-21.14
124,2019,1833,9.50,7.00,1.35,-21.14
125,2019,1750,9.50,7.00,1.35,-21.14
126,2019,1738,9.50,7.00,1.35,-21.14
127,2019,1669,9.50,7.00,1.35,-21.14
128,2019,1531,9.50,7.00,1.35,-21.14
129,2019,1325,9.50,7.00,1.35,-21.14
130,2019,1305,9.50,7.00,1.35,-21.14
131,2019,1104,9.50,7.00,1.35,-21.14
132,2019,908,9.50,7.00,1.35,-21.14
133,2019,908,9.50,7.00,1.35,-21.14
134,2019,887,9.50,7.00,1.35,-21.14
135,2019,849,9.50,7.00,1.35,-21.14
136,2019,785,9.50,7.00,1.35,-21.14
137,2019,554,9.50,7.00,1.35,-21.14
138,2019,370,9.50,7.00,1.35,-21.14
139,2019,338,9.50,7.00,1.35,-21.14
